Title,Category,Price,Product Code/ SKU,Short Description,Long Description,How to Use,Active Ingredients,Product URL
Perskindol Active Gel,Perskindol Active Gel,8.50,401738,"PERSKINDOL Active / Classic gel is suitable for the targeted local treatment of muscle and joint complaints in sports, the office and everyday life. Shortly after using it, a cooling, pain-alleviating effect develops thanks to the menthol. In addition, the essential oils promote local blood circulation that is associated with a pleasant heat sensation.","Perskindol Gel alleviates pain and promotes the healing process in cases of  muscle cramps , pain during movement, tension ,  neck pain ,  back pain ,  lumbago , sciatica,  tennis elbow ,  rheumatic pain ,  strains ,  bruises and sprains . Can be used before and after sports. Promotes blood circulation during the warm-up, loosen and warm muscles, prevent  muscle ache  and  cramp , for relaxation and recovery after sports, alleviates pain in cases of muscle ache and cram ps.",,,https://www.inishpharmacy.com/p/perskindol-active-gel/401738
Puressentiel Muscles & Joints Roller 75ml,Medicines->Pain Relief ->Muscular & Joint Pain,7.95,4625990,Puresessential Muscles & Joints Roller helps provide immediate and lasting effects for muscle and joint pain. The muscle & joint roller works by relaxing and soothing muscle contraction. Recommended to use before and after exercise.,,,,https://www.inishpharmacy.com/p/puressentiel-muscles-and-joints-roller-75ml/4625990
Pic Solution Ice Spray 400ml,Pic Solution Ice Spray 400ml,6.25,PICICESPRAY-5586,"Pis Solution Ice Spray is a cooling, fast-acting spray most commonly used to reduce pain from injuries such as bruising, muscular strains and sprains. Simply spray onto the affected area the fast cooling action has an instant cooling and soothing effect.",,,,https://www.inishpharmacy.com/p/pic-solution-ice-spray-400ml/picicespray-5586
Painmaster Women 2 Sets of Patches,Health->Pain Relief->Period Pain Relief,24.50,7600V1,"The Painmaster Micro Current Therapy Controller & Patches is a direct drug free relief for period pain.  This lightweight and discreet Painmaster is a micro-current technology that works by penetrating the contracted cells, restoring the essential blood supply, removing cell waste and bringing direct pain relief. The Painmaster restores the body’s natural rhythm which may relieve period and associated pain.",,,,https://www.inishpharmacy.com/p/painmaster-women-2-sets-of-patches/7600v1
Oralmedic Mouth Ulcer Treatment,Health,6.95,400281,,,,,https://www.inishpharmacy.com/p/oralmedic-mouth-ulcer-treatment/400281
Painmaster Micro Current Therapy Controller & Patches,Health->Pain Relief->Muscular and Joint Pain Relief,24.50,7500V6,"Painmaster Micro Current Therapy effectively stops pain as it helps to naturally heal back pain, muscular aches and pains. The patches deliver a natural restorative current directly to the source of the pain allowing for on the spot relief. The patches generate a mild micro-current that gently stimulates the injured tissue, activating the body’s natural healing process. The lightweight & discreet patches can be removed and re-applied several times a day.",,,,https://www.inishpharmacy.com/p/painmaster-micro-current-therapy-controller-and-patches/7500v6
Zam-Buk Ointment 20g,Health->Pain Relief->Muscular and Joint Pain Relief,4.50,RC100,"Zam-Buk Ointment is a traditional antiseptic ointment that can be used for soothing cuts, sores, bruises, burns, rashes and insect bites etc.",,,,https://www.inishpharmacy.com/p/zam-buk-ointment-20g/rc100
Nelsons Arnicare Arnica Cream For Bruises,Medicines->Pain Relief ->Muscular & Joint Pain,4.95 - 6.95,P-ARNICARE,"Arnicare Arnica Cream from Nelson's, is a traditional homeopathic remedy used to relieve bruises. Suitable for treating bruises from knocks, falls and other injuries such as bruising around the eye or face area.",,Apply gently to brusied areas,,https://www.inishpharmacy.com/p/nelsons-arnicare-arnica-cream-for-bruises/p-arnicare
Ovelle Menthol & Wintergreen Cream 125ml,Health,7.60,200043,"This hugely popular Menthol and Wintergreen Cream is used for the symptomatic relief of muscular pains, lumbago, rheumatic pain, fibrositis and strains. Non greasy, non staining.","This product should not be used under 16 years due to the presence of salicylates. Avoid contact with eyes and mucous membranes and broken skin.  Ovelle was founded in 1934 in Dundalk, Ireland. Today they produce a quality skincare range in their fully integrated research amd manufacturing facility. Their scientists work to combine advances in skincare with their long tradition in dermatology. The results are safety tested, proven formulations to help promote healthy skin and work fast to solve any skin conditions when they do occur.",Massage into the affected area until absorbed. Can be repeated several times daily if required.,Methyl Salicylate 5% w/w Oleoresin Capsicum 0.20 % w/w Levomenthol 2.00 % w/w Turpentine Oil 13.18 % w/w,https://www.inishpharmacy.com/p/ovelle-menthol-and-wintergreen-cream-125ml/200043
NAQI Warming Up Competition 2 500ml,Health,26.50,500295,Protective and water-resistant lipogels that stimulate the circulation and protect against cold without impeding the skin's normal functions.,"Protective and water-resistant lipogels that stimulate the circulation and protect against cold without impeding the skin's normal functions. NAQI Warming Up Competition 2:   Pleasant feeling of warmth, makes the skin slightly red.  Inclement weather conditions.","Massage gently into legs, arms, back and neck in cold weather ten minutes before exercise and definitely after a warm up massage. If necessary repeat. Avoid contact with the face and mucous membranes.",,https://www.inishpharmacy.com/p/naqi-warming-up-competition-2-500ml/500295
Nelsons Arnicare Arnica Cooling Gel 30g,Medicines->Pain Relief ->Muscular & Joint Pain,4.95,902127,"Nelsons Arnicare Arnica Cooling Gel is a gentle but effective gel especially designed to ease aching muscles caused by physical exertion or to ease tired heavy legs after a long day.  It contains natural arnica, soothing menthol and natural grapefruit. which  is  specially formulated to leave your muscles feeling relieved and refreshed.",,,,https://www.inishpharmacy.com/p/nelsons-arnicare-arnica-cooling-gel-30g/902127
McDavid Knee Wrap Adjustable & Open Level 1 Primary Protection OSFM 409,McDavid Knee Wrap Adjustable & Open Level 1 Primary Protection OSFM 409,16.50,401674,This wrap provides basic support and protection while relieving pressure from the patella.  Fully adjustable Velcro closures assure best possible fit.  Thermal neoprene with nylon facing on both sides.,"100% Latex-free 3,2 mm neoprene (CR) - exclusive of straps/cover fabric",,,https://www.inishpharmacy.com/p/mcdavid-knee-wrap-adjustable-and-open-level-1-primary-protection-osfm-409/401674
McDavid Knee Wrap Adjustable Level 1 Primary Support OSFM 408,McDavid Knee Wrap Adjustable Level 1 Primary Support OSFM 408,13.95,401673,This wrap provides basic support and protection.  Contoured wrap with fully adjustable Velcro closure ensures optimum fit.  Thermal neoprene with nylon facing on both sides.,"100% Latex-free 3,2 mm neoprene (CR) - exclusive of straps/cover fabric",,,https://www.inishpharmacy.com/p/mcdavid-knee-wrap-adjustable-level-1-primary-support-osfm-408/401673
Deep Heat Muscle Rescue Neck & Shoulder Patch 2 Pack,Health->Pain Relief->Muscular and Joint Pain Relief,4.95,M5012-5,This warming heat patch from Deep Heat provides u to 8 hours heat on the affected area. Specifically designed for neck and shoulder pain it is a drug-free long-lasting solution for aches and pains in the neck and shoulder area.,,,,https://www.inishpharmacy.com/p/deep-heat-muscle-rescue-neck-and-shoulder-patch-2-pack/m5012-5
McDavid Knee Strap Patella Level 2 Advanced Protection Regular 414,McDavid Knee Strap Patella Level 2 Advanced Protection Regular 414,13.15,401672,"Features a semi-tubular buttress in a neoprene strap with a velcro closure for graduated compression of the patellar tendon.  Ideal for patellar tendinitis (jumper's knee, runner's knee) and 'Osgood Slauter's Disease'.",,,,https://www.inishpharmacy.com/p/mcdavid-knee-strap-patella-level-2-advanced-protection-regular-414/401672
McDavid Knee Sleeve 4 Way Elastic with Gel Buttress Med Level 2 Advanced Protection 5125,McDavid Knee Sleeve 4 Way Elastic with Gel Buttress Med Level 2 Advanced Protection 5125,22.95,401685,"4-way stretch elastic material for increased compression and fit without heat retention.  Gel buttress targets soft tissue and patella support.  Moderate support and relief from pain associated with arthritis, bursitis and tendonitis.","62% Nylon, 38% Elasthane",,,https://www.inishpharmacy.com/p/mcdavid-knee-sleeve-4-way-elastic-with-gel-buttress-med-level-2-advanced-protection-5125/401685
Deep Heat Muscle Rescue Neck & Shoulder Cream 50g,Health->Pain Relief->Muscular and Joint Pain Relief,6.95,D25053,Deep Heat Muscle Rescue Neck and Shoulder Cream is a warming cream with a gentle herbal aroma which helps to ease muscular tension as well as everyday stresses. It is primarily used for the neck and shoulders but is also suitable for use on most areas on the body. It has an easy to use sponge making application fast and easy.,,,,https://www.inishpharmacy.com/p/deep-heat-muscle-rescue-neck-and-shoulder-cream-50g/d25053
Deep Heat Muscle Massage Roll-On Lotion 50ml,Health->First Aid->Cold/Heat Therapy ,4.75,D3107-1,Deep Heat Muscle Massage Roll on lotion is a non-medicinal method of easing tight muscles as well as providing heat which helps soothe pain.  Simply massage into the affected area for drug-free relief.,,,,https://www.inishpharmacy.com/p/deep-heat-muscle-massage-roll-on-lotion-50ml/d3107-1
Deep Heat Foam Bath 350ml,Health,4.95,200038,"Deep Heat Foam Bath soothes away aches and pains in the comfort of a hot bath. Add Deep Heat Foam Bath to hot running water and you will have a foaming tonic for sore limbs, muscles and joints.","Deep Heat products are manufactured by the Mentholatum Company Ltd, s ituated in East Kilbride, Scotland, Mentholatum Company Ltd specialises in the manufacture and supply of high quality healthcare products.",,,https://www.inishpharmacy.com/p/deep-heat-foam-bath-350ml/200038
Biofreeze Pain Relieving Gel 118ml,Health,11.65,200045,,,,,https://www.inishpharmacy.com/p/biofreeze-pain-relieving-gel-118ml/200045
Antistax Leg and Vein Massage Gel 100gm,Medicines->Pain Relief ->Muscular & Joint Pain,8.95,ASTAX125,"Antistax Leg and Vein Massage Gel has been formulated to help make your legs feel lighter, while also improving your leg circulation through your veins. This massage gel will alleviate symptoms of tired legs by soothing and offering a refreshing relief.",,,,https://www.inishpharmacy.com/p/antistax-leg-and-vein-massage-gel-100gm/astax125
Arnica Gold Gel Arnica Rose Hip Collagen Vitamin C 200ml (Snowden Healthcare),Health,4.50,400228,"Arnica Gold Gel contains a unique combination of 4 specially selected natural active ingredients to promote skin and joint health.  Arnica. Famous for its soothing skin care properties, in particular helping with bruising, burns, healing wounds and skin conditions such as eczema. Arnica also has anti-inflammatory properties so is great for helping to relieve joint pain too.  Collagen. Well known for its skin firming properties and essential in helping to protect and maintain the skin, Collagen also ‘plumps up’ the skin so reducing the apppearance of fine line wrinkles.  Vitamin C. An essential vitamin and antioxidant used by the body to protect and maintain the skin.  Rose Hip. Known to promote skin regeneration and repair dry and sundamaged skin. It can also be used to reduce the appearance of scars. Rose Hip also has anti-inflammatory properties for helping to relieve joint pain.","Arnica Gold Gel has been formulated and laboratory tested by leading UK joint gel experts. It contains 4 key natural ingredients and includes a high collagen content which can help reduce the appearance of fine line wrinkles. It’s non greasy, non sticky and paraben free.  Arnica Gold Gel is not a medicine. Snowden Healthcare only use totally natural ingredients and it is paraben free.  Usage: We recommend you use Arnica Gold Gel gel up to 6 times a day. For a cooling effect, keep the gel in the fridge and apply after a warm bath. Store in a cool place. Arnica Gold Gel is not intended to replace any medication you are taking. Please visit your pharmacist or doctor if your symptoms persist.  Ingredients: Aqua, 1,3-Butylene Glycol, Collagen, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Ascorbyl Phosphate, Arnica Montana, Rosa Canina, Glycerin, Parfum, Propylene Glycol, Menthol, Polysorbate-20, Caprylyl Glycol, Phenoxyethanol, Hexylene Glycol, Potassium Hydroxide, Sodium Benzoate, CI 42090, CI 19140. Citronellol, Hexyl Cinnamal, limonene, Linalool, Hydroxyisohexyl 3 cyclohexane, carboxaldehyde, alpha- isomethyl Ionone.",,,https://www.inishpharmacy.com/p/arnica-gold-gel-arnica-rose-hip-collagen-vitamin-c-200ml-snowden-healthcare/400228
Caldera hot and Cold Therapy Wrap Universal Wrap Medium,Health->Pain Relief->Muscular and Joint Pain Relief,,401542,,,,,https://www.inishpharmacy.com/p/caldera-hot-and-cold-therapy-wrap-universal-wrap-medium/401542
Arkopharma Migrastick 3ml,Health->Pain Relief->General Pain Relief,12.95,10045220,Arkopharma Migrastick is a roll-on stick that helps to relieve pain caused by headaches and migraines. The roll-on stick contains 100% pure and natural essential oils of peppermint and lavender. The cooling effect induces local anaesthesia and limits congestion or inflammation in the subjacent tissue.,,,,https://www.inishpharmacy.com/p/arkopharma-migrastick-3ml/10045220
FLEXISEQ Gel Triple Pack 3 x 50g,Health->Pain Relief,54.95,400165,"FLEXISEQ is a pain relieving gel , that is drug-free and designed to target joint pain associated with arthritis. FLEXISEQ is specially formulated to combat joint pain using a new and unique method. Daily application in the morning and evening is enough to start to bring about real improvement in joint pain in as little as two days, although most people will start to notice the benefits within a week.  FREE DELIVERY ON UK / IRELAND ORDERS","FLEXISEQ is clinically proven  to greatly reduce pain and restore joint function (mobility). FLEXISEQ was shown to be as effective as a leading oral prescription-only medicine in trials with hundreds of patients.  FLEXISEQ ingredients are pharmaceutical drug-free .  This means it doesn’t contain any drugs that might interact with medication you may be taking for your pain or any other ailment. FLEXISEQ benefits from an excellent safety profile avoiding the documented risks that may be associated with many common pain medicines.   How to use FLEXISEQ  Apply twice daily to the affected joint. It is recommended that you apply FLEXISEQ in the morning and at night to skin that is clean and dry.  Use enough gel to evenly cover the whole joint. For example, when treating the knee, we recommend using a gel length of around 7cm (roughly half the length of the FLEXISEQ 50g tube). On this basis, a single tube of Flexseq will last around 10-14 days.  It is important to allow FLEXISEQ to dry before covering, you do not need to keep rubbing the gel in. Failure to do so may impair the absorption of the product. The gel should dry after no more than 10 minutes. If drying time takes longer, just use a little less next time.","Apply twice daily to the affected joint. It is recommended that you apply FLEXISEQ in the morning and at night to skin that is clean and dry. Use enough gel to evenly cover the whole joint. For example, when treating the knee, we recommend using a gel length of around 6-7cm. It is important to allow FLEXISEQ to dry before covering. Failure to do so may impair the absorption of the product. The gel should dry after in about 10 minutes. If drying time takes longer, just use a little less next time.",,https://www.inishpharmacy.com/p/flexiseq-gel-triple-pack-3-x-50g/400165
FLEXISEQ Active Gel 100g MULTIPACKS,Health->Pain Relief->FLEXISEQ Pain Relieving Gel->FLEXISEQ Active,45.50 - 94.95,P-Flexiseq-active,"New FLEXISEQ Active is an adapted formulation specially developed for the daily needs of joint pain and early-stage arthritis sufferers.  FLEXISEQ Active lubricates joints and is clinically proven to relieve pain and reduce joint stiffness. A lighter formulation than the award-winning original, FLEXISEQ Active is the perfect introduction to the benefits of drug-free Joint Lubrication Therapy.   Relieves pain  Improves mobility  Helps lubricate and protect your joints  Convenient twice daily application  Drug-Free   FREE IRELAND & UK DELIVERY",,,,https://www.inishpharmacy.com/p/flexiseq-active-gel-100g-multipacks/p-flexiseq-active
FLEXISEQ Active Gel 100g,Health->Pain Relief->FLEXISEQ Pain Relieving Gel->FLEXISEQ Active,23.50,FLEXISEQ-ACTIVE100,"New FLEXISEQ Active is an adapted formulation specially developed for the daily needs of joint pain and early-stage arthritis sufferers.  FLEXISEQ Active lubricates joints and is clinically proven to relieve pain and reduce joint stiffness. A lighter formulation than the award-winning original, FLEXISEQ Active is the perfect introduction to the benefits of drug-free Joint Lubrication Therapy.   Relieves pain  Improves mobility  Helps lubricate and protect your joints  Convenient twice daily application  Drug-Free",,Apply to the affected joints twice daily and allow to dry.,,https://www.inishpharmacy.com/p/flexiseq-active-gel-100g/flexiseq-active100
