Title,Category,Price,Product Code/ SKU,Short Description,Long Description,How to Use,Active Ingredients,Product URL
Tena Pants Plus Medium 9 Pack,Health->Continence Care,13.95,401087,"With ConfioFit your loved one gets a thin, anatomically shaped protection which also provides great comfort and discretion. TENA Pants Plus offer added protection when your loved one's need is slightly greater. Thanks to high breathability they are a great choice for good skin health.   Hover mouse over for more information          ConfioFit provides thin comfort and follows the contours of the body         TENA Pants incontinence protection with ConfioFit is an unique design which follows the anatomy of the body, that makes this high security protection slim and more comfortable. TENA Pants with ConfioFit shape to the lines of the body so they are less visible under clothes.         Wetness indicator shows when it is time for changing          There is no need to open TENA Pants incontinence protection to find out whether it needs changing. The wetness indicator on the outside of the product turns from yellow to blue when it is time to change. Just one look at the TENA Pants wetness indicator will guide you.         The double leakage barriers provide high ConfioFit leakage security","Fast liquid absorption and a highly absorbent core provide lasting dryness  FeelDry technology rapidly wicks away even large quantities of urine into the product core. The urine remains locked in the core even under pressure, keeping it away from the skin, for enhanced comfort. This is an important first step towards good skin health.    Breathable and gentle to the skin  TENA Pants incontinence protection have fully breathable outer material that allows air to circulate. This prevents unnecessary dampness, for healthy skin and wearer comfort.      Tear-away side seams for easy removal  TENA Pants incontinence protection are as easy to pull off as they are to pull on. Just tear open the side seams and pull off the pants.      The Odour Neutraliser reduces the effect of ammonia odour  The Odour Neutraliser reduces the effect of ammonia odour, giving a feeling of freshness and dignity.",,,https://www.inishpharmacy.com/p/tena-pants-plus-medium-9-pack/401087
Tena Pants Super Large 12 Pack,Health->Continence Care,23.95,401077,"With ConfioFit your loved one gets a thin, anatomically shaped protection which also provides great comfort. TENA Pants Super offer extra absorption and are suitable for overnight use. Thanks to high breathability they are a preferred choice for good skin health.   Hover mouse over for more information          ConfioFit provides thin comfort and follows the contours of the body         TENA Pants incontinence protection with ConfioFit is an unique design which follows the anatomy of the body, that makes this high security protection slim and more comfortable. TENA Pants with ConfioFit shape to the lines of the body so they are less visible under clothes.         Wetness indicator shows when it is time to change         There is no need to open TENA Pants incontinence protection to find out whether it needs changing. The wetness indicator on the outside of the product turns from yellow to blue when it is time to change. Just one look at the TENA Pants wetness indicator will guide you.         The double leakage barriers provide high ConfioFit leakage security","Fast liquid absorption and a highly absorbent core provide lasting dryness  FeelDry technology rapidly wicks away even large quantities of urine into the product core. The urine remains locked in the core even under pressure, keeping it away from the skin, for enhanced comfort. This is an important first step towards good skin health.    Breathable and gentle to the skin  TENA Pants incontinence protection have fully breathable outer material that allows air to circulate. This prevents unnecessary dampness, for healthy skin and wearer comfort.      Tear-away side seams for easy removal  TENA Pants incontinence protection are as easy to pull off as they are to pull on. Just tear open the side seams and pull off the pants.      The Odour Neutraliser reduces the effect of ammonia odour  The Odour Neutraliser reduces the effect of ammonia odour, giving a feeling of freshness and dignity.",,,https://www.inishpharmacy.com/p/tena-pants-super-large-12-pack/401077
Tena Pants Super Medium 12 Pack,Health->Continence Care,18.20,401070,"With ConfioFit your loved one gets a thin, anatomically shaped protection which also provides great comfort. TENA Pants Super offer extra absorption and are suitable for overnight use. Thanks to high breathability they are a preferred choice for good skin health.   Hover mouse over for more information          ConfioFit provides thin comfort and follows the contours of the body         TENA Pants incontinence protection with ConfioFit is an unique design which follows the anatomy of the body, that makes this high security protection slim and more comfortable. TENA Pants with ConfioFit shape to the lines of the body so they are less visible under clothes.         Wetness indicator shows when it is time to change         There is no need to open TENA Pants incontinence protection to find out whether it needs changing. The wetness indicator on the outside of the product turns from yellow to blue when it is time to change. Just one look at the TENA Pants wetness indicator will guide you.         The double leakage barriers provide high ConfioFit leakage security","Fast liquid absorption and a highly absorbent core provide lasting dryness  FeelDry technology rapidly wicks away even large quantities of urine into the product core. The urine remains locked in the core even under pressure, keeping it away from the skin, for enhanced comfort. This is an important first step towards good skin health.    Breathable and gentle to the skin  TENA Pants incontinence protection have fully breathable outer material that allows air to circulate. This prevents unnecessary dampness, for healthy skin and wearer comfort.      Tear-away side seams for easy removal  TENA Pants incontinence protection are as easy to pull off as they are to pull on. Just tear open the side seams and pull off the pants.      The Odour Neutraliser reduces the effect of ammonia odour  The Odour Neutraliser reduces the effect of ammonia odour, giving a feeling of freshness and dignity.",,,https://www.inishpharmacy.com/p/tena-pants-super-medium-12-pack/401070
Tena Lady Maxi Night Pads 6 Pack,Health->Continence Care,3.85,401079,"TENA Lady Maxi Night has a unique shape. Wider at the back to provide extra coverage, absorbency and security when lying down.   Hover mouse over for more information          Fresh Odour Control helps prevent unwanted odour           TENA Lady pads have Fresh Odour Control. It helps prevent the formation of unwanted odour, leaving the person you are caring for feeling fresh.         The Dry Fast Core locks away wetness for good           Dry Fast Core provides the most effective leakage protection. The pad contains super-absorbent micro beads that retain urine and keep it locked in. TENA Lady gives your loved one peace of mind and confidence.         Extra gentle and dry Silky Soft Surface against the skin","TENA Lady is body-shaped for discretion and comfort  TENA Lady provides excellent protection, comfort and discretion. TENA Lady pads are body shaped to keep your loved one feeling comfortable and confident.    Individually wrapped for convenience  Every TENA Lady pad is individually wrapped which means that they can be discretely carried and conveniently disposed of.      The soft side elastic shapes the pad for a close fit  The soft side elastics help the TENA Lady pad to follow the contours of the body, providing your loved one with additional leakage protection and added comfort.      Soft textile breathable outer material helps maintain healthy skin  TENA Lady has soft, breathable material that allows air to circulate, preventing dampness and promoting skin health. TENA Lady keeps your loved one feeling fresh.",,,https://www.inishpharmacy.com/p/tena-lady-maxi-night-pads-6-pack/401079
Tena Lady Discreet Mini Pads 20 Pack,Health->Continence Care,3.95,401064,"The same size as a small sanitary protection designed for light bladder weakness. It provides your loved one security, comfort and dryness all day long. TENA Lady Mini remains dry even under pressure.   Hover mouse over for more information        Fresh Odour Control helps prevent unwanted odour    TENA Lady pads have Fresh Odour Control. It helps prevent the formation of unwanted odour, leaving the person you are caring for feeling fresh.    The Dry Fast Core locks away wetness for good           Dry Fast Core provides the most effective leakage protection. The pad contains super-absorbent micro beads that retain urine and keep it locked in. TENA Lady gives your loved one peace of mind and confidence.       Extra gentle and dry Silky Soft Surface against the skin","TENA Lady is body-shaped for discretion and comfort  TENA Lady provides excellent protection, comfort and discretion. TENA Lady pads are body shaped to keep your loved one feeling comfortable and confident.    Individually wrapped for convenience  Every TENA Lady pad is individually wrapped which means that they can be discretely carried and conveniently disposed of.      Soft textile breathable outer material helps maintain healthy skin  TENA Lady has soft, breathable material that allows air to circulate, preventing dampness and promoting skin health. TENA Lady keeps the individual feeling fresh.",,,https://www.inishpharmacy.com/p/tena-lady-discreet-mini-pads-20-pack/401064
Just A Drop Ostomy Odour Eliminator Lightly Scented 240ml,Health->Continence Care->Odour Control ,18.95,JADROP240ML,Just A Drop Ostomy Odour Eliminator helps to eliminate any odors that can occur when emptying a pouch into the toilet. A few drops are added to the toilet before emptying the pouch. The drops work by trapping odors below the water surface until they are flushed away.,,,,https://www.inishpharmacy.com/p/just-a-drop-ostomy-odour-eliminator-lightly-scented-240ml/jadrop240ml
Just A Drop Ostomy Odour Eliminator Extra Strength 30ml,Health->Continence Care->Odour Control ,5.50,just-a-drop-xs30,Just A Drop Ostomy Odour Eliminator Extra Strength helps to eliminate any odors that can occur when emptying a pouch into the toilet. A few drops are added to the toilet before emptying the pouch. The drops work by trapping odors below the water surface until they are flushed away.,,,,https://www.inishpharmacy.com/p/just-a-drop-ostomy-odour-eliminator-extra-strength-30ml/just-a-drop-xs30
Tena Comfort Pads Extra 40 Pack,Health->Continence Care,33.60,401082,"TENA Comfort Extra with ConfioAir is fully breathable, dermatologically tested and therefore promotes healthy skin for your loved ones. The unique bowl shape and added absorbency provide leakage security and the textile-like material feels very soft.       ConfioAir allows skin to breathe         Breathable textile-like back-sheet maintains dryness for comfort and healthy skin.         Unique bowl shape for comfort and leakage security           TENA Comfort has an All-Round Barrier that creates a bowl shape for a close body fit. This leads to improved comfort for the individual and ensures leakage protection.         To be worn with TENA fixation pants for body-close fit","Dermatologically tested  All material is dermatologically tested to promote skin health.    Fast acting, highly absorbent core provides leakage security  FeelDry technology rapidly wicks away even large volumes of urine into the product core. The urine remains locked in the core even under pressure, keeping it away from the skin, for enhanced comfort.      The Odour Neutralizer reduces the effect of ammonia odour  The Odour Neutralizer reduces the effect of ammonia odour, giving a feeling of freshness and dignity.      Wetness indicator shows when it is time to change  The wetness indicator on the outside of the product turns from yellow to blue when it is time to change.      Quick and easy identification  Colour coded absorbency level and clear product type indicators on product and pack.",,,https://www.inishpharmacy.com/p/tena-comfort-pads-extra-40-pack/401082
Tena Lady Extra ,Health->Continence Care,3.85 - 6.95,P-401063,Tena Lady Exta Pads  are discreet and secure. These pads have and instant obsorption zone to keep ladies feeling dry and a fresh odour contol which reduces the development. These pads a ideal for those who suffer from medium bladder weakness.,,,,https://www.inishpharmacy.com/p/tena-lady-extra-/p-401063
Tena Lady Extra Plus ,Health->Continence Care->Pads,3.85 - 6.95,P-tlep8,Tena Lady Extra Plus Pads are discreet and secure. These pads have and instant obsorption zone to keep ladies feeling dry and a fresh odour contol which reduces the development. These pads a ideal for those who suffer from medium bladder weakness.,,,,https://www.inishpharmacy.com/p/tena-lady-extra-plus-/p-tlep8
Just A Drop Extra Strength Ostomy Odour Eliminator 240ml,Health->Continence Care->Odour Control ,18.95,JUDROPEXTRA-GREEN,Just A Drop Extra Strength Ostomy Odour Eliminator helps to eliminate any odors that can occur when emptying a pouch into the toilet. A few drops are added to the toilet before emptying the pouch. The drops work by trapping odors below the water surface until they are flushed away.,,,,https://www.inishpharmacy.com/p/just-a-drop-extra-strength-ostomy-odour-eliminator-240ml/judropextra-green
Avanti Medical Female Urinal 1000ml,Health->Continence Care->Male Urinals & Female Urinals,3.95,AVWOMENS-5694,Avanti Medical Female Urinal is an easy and convenient urinal to use. The lid included ensures that no spillage will occur.,,,,https://www.inishpharmacy.com/p/avanti-medical-female-urinal-1000ml/avwomens-5694
Bard Urisleeve Leg Bag Holder,Health->Continence Care->Odour Control ,13.50,P-URISLEEVE-LEGBAG,"The Bard Urisleeve Leg Bag Holder has been designed to provide total security and maximum comfort when wearing. The leg bag holder prevents the catheter from dragging and is also an alternative to leg straps. The Urisleeve is available in four sizes that can be easily fitted to the calf or thigh.  To ensure the correct fit, it is best to measure the circumference of the mid-point of your thigh, or the widest point of your calf.",Urisleeve Size Guide    Small  - Circumference - 24-39cm  Medum   - Circumference - 36-55cm  Large   - Circumference -  40-70cm  ExtraLarge  - Circumference -  65-95cm,,,https://www.inishpharmacy.com/p/bard-urisleeve-leg-bag-holder/p-urisleeve-legbag
Bepanthen Nappy Care Ointment,Mother & Baby->Children's Health->Nappy Rash,3.95 - 7.65,P-500006,,,,,https://www.inishpharmacy.com/p/bepanthen-nappy-care-ointment/p-500006
Interlude Incontinence Pads Normal 12 Pack,Health->Continence Care->Pads,1.95,800690,Interlude Incontinence Pads Normal is designed to offer an effective protection for light to moderate bladder leakage. The odour control pads include 12 per pack,,,,https://www.inishpharmacy.com/p/interlude-incontinence-pads-normal-12-pack/800690
Abena Abriform Premium M4 43063 14 Pack,Health->Continence Care->Pads,19.45,43063AB,Abena Abri-San 9 Premium unisex shaped pads 14 Pack Code 43063  Absorbency level: 3600 ml  Hip size: 70-110 cm,,,,https://www.inishpharmacy.com/p/abena-abriform-premium-m4-43063-14-pack/43063ab
Always Discreet Underwear Normal Large 10 Pack,Secure Shopping,8.95,ALUNDERWEARLGE,"Always Discreet Underwear Normal Large 10 Pack provide protection from wetness if you suffer from bladder weakness or unintentional frequent urination. These low waisted pants are discrete and comfortable. They have a triple layer, double leak guard to prevent leakage and an exclusive odour lock technology which is lightly scented to eliminate odours. These pants allow you to carry out a normal day without worry.",,,,https://www.inishpharmacy.com/p/always-discreet-underwear-normal-large-10-pack/alunderwearlge
Abena Abri-Form M2 All-in-One Pads 24 Pack Ref 4160,Health->Continence Care->Slips (Nappy/Diaper),13.95,4160,Abena Abri-Form M2 Comfort unisex all-in-one pads 24 Pack Code 4160  ISO Absorbency: 2600 ml  Size: 70-110cm 28-44'',"Abri-Form Comfort M2 unisex all-in-one pads offer a textile feel backsheet with breathable side panels. The advanced double 3 layer absorbent core ensures that the skin is kept dry while leakage barriers ensure maximum protection and lock any fluid inside the pad. Wetness indicators are featured on these products which can help you to identify when the product needs changing when dealing with urinary incontinence. The smooth back panel is designed to protect skin integrity by minimising any risk of pressure marks.  These products are latex free.  The Abena Group was founded in 1953 in Aabenraa in the south of Denmark.  Abena is a family-owned Group with a strong and inspirational corporate culture where ethics, environment and good business acumen are paramount.",,,https://www.inishpharmacy.com/p/abena-abri-form-m2-all-in-one-pads-24-pack-ref-4160/4160
Abena Abri-Form L2 All-in-One Pads 22 Pack Ref 4165,Health->Continence Care->Slips (Nappy/Diaper),15.95,4165,Abena Abri-Form Comfort L2  unisex all-in-one pads 22 pack Code 4165.   ISO Absorbency: 3100 ml.   Size: 100-150cm 40-60'',"Abri-Form Comfort - L2  unisex all-in-one pads  offer a textile feel backsheet with breathable side panels. The advanced double 3 layer absorbent core ensures that the skin is kept dry while leakage barriers ensure maximum protection and lock any fluid inside the pad. Wetness indicators are featured on these products which can help you to identify when the product needs changing when dealing with urinary incontinence. The smooth back panel is designed to protect skin integrity by minimising any risk of pressure marks.  These products are latex free.  The Abena Group was founded in 1953 in Aabenraa in the south of Denmark.  Abena is a family-owned Group with a strong and inspirational corporate culture where ethics, environment and good business acumen are paramount.",,,https://www.inishpharmacy.com/p/abena-abri-form-l2-all-in-one-pads-22-pack-ref-4165/4165
